locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SACI_RS09330,norW_2,Saci_1934,1745193.0,1746188.0,-,FAD-dependent oxidoreductase,Energy production and conversion,A0A0U3FRH5
SACI_RS09335,ydaP,Saci_1935,1746190.0,1747839.0,-,pyruvate oxidase,Amino acid transport and metabolism,A0A0U3FHJ1
SACI_RS09340,SACI_RS09340,Saci_1936,1748008.0,1748289.0,+,hypothetical protein,No COG annotation,A0A0U3GVD0
SACI_RS09345,SACI_RS09345,Saci_1937,1748267.0,1748662.0,+,type II toxin-antitoxin system VapC family toxin,Defense mechanisms,A0A0U3GWJ0
SACI_RS09350,aldHT_2,Saci_1938,1748995.0,1750431.0,-,aldehyde dehydrogenase family protein,Energy production and conversion,A0A0U2Y4W5
SACI_RS09355,SACI_RS09355,Saci_1939,1750538.0,1751416.0,+,fumarylacetoacetate hydrolase family protein,Carbohydrate transport and metabolism,A0A0U2W7A3
SACI_RS09360,laaA,Saci_1940,1751553.0,1752071.0,-,proline iminopeptidase-family hydrolase,Lipid transport and metabolism,UPI00005527BE
SACI_RS09365,tnpB,Saci_1941,1752082.0,1753335.0,-,IS200/IS605 family element transposase accessory protein TnpB,"Replication, recombination and repair",M1I799
SACI_RS09370,pip,Saci_1942,1753532.0,1753918.0,-,alpha/beta fold hydrolase,Lipid transport and metabolism,A0A0U3H5F3
SACI_RS11500,SACI_RS11500,,1754145.0,1754933.0,+,hypothetical protein,No COG annotation,UPI00068B19DE
SACI_RS09380,xylE_1,Saci_1943,1755149.0,1756606.0,-,sugar porter family MFS transporter,Carbohydrate transport and metabolism,M1J3Z7
SACI_RS09385,satP,Saci_1944,1756984.0,1757544.0,-,hypothetical protein,Function unknown,A0A0U3HGK1
SACI_RS09390,SACI_RS09390,Saci_1945,1757884.0,1758276.0,-,PIN domain-containing protein,Function unknown,A0A0U3FI35
SACI_RS09395,SACI_RS09395,Saci_1946,1758283.0,1758555.0,-,hypothetical protein,No COG annotation,A0A0U2YAV8
SACI_RS09400,SACI_RS09400,Saci_1947,1759516.0,1759740.0,+,hypothetical protein,No COG annotation,A0A0U3GMH0
SACI_RS09405,SACI_RS09405,,1759822.0,1760028.0,+,hypothetical protein,No COG annotation,A0A0U3HCK3
SACI_RS11990,SACI_RS11990,,1760019.0,1760123.0,+,type II toxin-antitoxin system VapC family toxin,No COG annotation,UPI0011BDD67A
SACI_RS09410,SACI_RS09410,Saci_1948,1760591.0,1761829.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3FY74
SACI_RS09415,SACI_RS09415,Saci_1949,1762556.0,1763086.0,+,PaREP1 family protein,Function unknown,A0A0U2NH93
SACI_RS09420,SACI_RS09420,Saci_1950,1763695.0,1764372.0,-,hypothetical protein,Defense mechanisms,A0A0U3HNZ6
SACI_RS09430,SACI_RS09430,Saci_1952,1765335.0,1765583.0,+,hypothetical protein,No COG annotation,A0A0U3FQL6
SACI_RS09435,SACI_RS09435,Saci_1953,1765576.0,1765995.0,+,PIN domain-containing protein,Defense mechanisms,M1IXR2
SACI_RS09440,vapC_2,Saci_1954,1766204.0,1766599.0,-,PIN domain-containing protein,Function unknown,A0A0U2Y313
SACI_RS09445,SACI_RS09445,Saci_1955,1766583.0,1766810.0,-,AbrB/MazE/SpoVT family DNA-binding domain-containing protein,Transcription,A0A0U3GWH9
SACI_RS09450,slyA,Saci_1956,1766910.0,1767353.0,-,MarR family transcriptional regulator,Transcription,A0A0U3H6S6
SACI_RS09455,mdtD_2,Saci_1957,1767340.0,1769043.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3H4T7
SACI_RS09460,SACI_RS09460,Saci_1958,1769620.0,1770117.0,+,hypothetical protein,No COG annotation,A0A0U3GQV7
SACI_RS09465,SACI_RS09465,Saci_1959,1770138.0,1770809.0,+,hypothetical protein,No COG annotation,A0A0U2NB29
SACI_RS11995,SACI_RS11995,Saci_1960,1770815.0,1771582.0,+,hypothetical protein,No COG annotation,Q4J7G9
SACI_RS09475,btuD_9,Saci_1961,1771579.0,1772433.0,+,ABC transporter ATP-binding protein,Defense mechanisms,A0A0U3FI21
SACI_RS09480,SACI_RS09480,Saci_1962,1772405.0,1772992.0,+,hypothetical protein,No COG annotation,A0A0U3F9T9
SACI_RS09485,SACI_RS09485,Saci_1963,1773315.0,1773644.0,+,Rieske (2Fe-2S) protein,Energy production and conversion,A0A0U3HCH9
SACI_RS09490,SACI_RS09490,Saci_1964,1773811.0,1774071.0,+,hypothetical protein,No COG annotation,A0A0U3GNP2
SACI_RS09495,fabG_6,Saci_1965,1774515.0,1775249.0,+,beta-ketoacyl-ACP reductase,Lipid transport and metabolism,A0A0U3H5J5
SACI_RS09500,lcfB_1,Saci_1966,1775246.0,1776781.0,+,AMP-binding protein,Lipid transport and metabolism,A0A0U3GXU2
SACI_RS09505,gci,Saci_1967,1776768.0,1777886.0,+,mandelate racemase/muconate lactonizing enzyme family protein,Cell wall/membrane/envelope biogenesis,A0A0U3HNY0
SACI_RS09510,SACI_RS09510,Saci_1968,1777888.0,1779048.0,+,thiolase family protein,Lipid transport and metabolism,A0A0U3FS63
SACI_RS09515,SACI_RS09515,Saci_1969,1779041.0,1779385.0,+,hypothetical protein,Function unknown,A0A0U3GIH0
SACI_RS09520,SACI_RS09520,Saci_1970,1779782.0,1780024.0,+,AbrB/MazE/SpoVT family DNA-binding domain-containing protein,Transcription,A0A0U2VY66
SACI_RS12000,SACI_RS12000,,1780130.0,1780285.0,+,hypothetical protein,Defense mechanisms,UPI000A8CB844
SACI_RS09525,SACI_RS09525,Saci_1972,1780729.0,1782069.0,+,APC family permease,Amino acid transport and metabolism,A0A0U3GVA6
SACI_RS09530,SACI_RS09530,Saci_1973,1782228.0,1784474.0,+,MMPL family transporter,"Replication, recombination and repair",A0A0U2WV23
SACI_RS09535,SACI_RS09535,Saci_1974,1784778.0,1785683.0,-,hypothetical protein,No COG annotation,A0A0U2Y2Z5
SACI_RS09540,SACI_RS09540,,1787219.0,1787317.0,+,hypothetical protein,No COG annotation,A0A0U2X333
SACI_RS09545,SACI_RS09545,Saci_1975,1788086.0,1788946.0,+,site-specific DNA-methyltransferase,"Replication, recombination and repair",A0A0U3H5B4
SACI_RS09550,SACI_RS09550,Saci_1976,1788954.0,1790069.0,+,hypothetical protein,No COG annotation,A0A0U3H4R6
SACI_RS09555,SACI_RS09555,,1790751.0,1790999.0,-,hypothetical protein,No COG annotation,A0A0U2W6N1
SACI_RS09560,SACI_RS09560,Saci_1977,1791620.0,1792051.0,+,HEPN domain-containing protein,"Replication, recombination and repair",A0A0U2NB19
SACI_RS09565,SACI_RS09565,Saci_1978,1792029.0,1792373.0,+,nucleotidyltransferase domain-containing protein,"Replication, recombination and repair",A0A0U2X2I2
SACI_RS09570,SACI_RS09570,Saci_1979,1792832.0,1794064.0,-,helix-turn-helix domain-containing protein,Transcription,A0A0U3FHZ6
SACI_RS09575,SACI_RS09575,Saci_1980,1795356.0,1795592.0,+,hypothetical protein,No COG annotation,A0A0U3HCG5
SACI_RS09580,SACI_RS09580,Saci_1981,1795579.0,1795983.0,+,type II toxin-antitoxin system VapC family toxin,Defense mechanisms,A0A0U3HCF3
SACI_RS09585,SACI_RS09585,Saci_1982,1796696.0,1797802.0,-,hypothetical protein,No COG annotation,A0A0U3GNM6
SACI_RS09590,SACI_RS09590,Saci_1983,1798026.0,1798400.0,-,hypothetical protein,No COG annotation,A0A0U3H5H8
SACI_RS09595,SACI_RS09595,Saci_1984,1799402.0,1799665.0,+,AbrB/MazE/SpoVT family DNA-binding domain-containing protein,Transcription,A0A0U3GXS5
SACI_RS09600,SACI_RS09600,Saci_1985,1799655.0,1800041.0,+,type II toxin-antitoxin system VapC family toxin,Defense mechanisms,A0A0U3FQH9
SACI_RS09605,SACI_RS09605,Saci_1986,1800311.0,1800781.0,+,hypothetical protein,"Replication, recombination and repair",A0A0U3FHF0
SACI_RS09610,SACI_RS09610,Saci_1987,1800804.0,1801706.0,+,CRISPR-associated DxTHG motif protein,"Replication, recombination and repair",A0A0U2VY49
SACI_RS11735,SACI_RS11735,,1801913.0,1802144.0,+,DUF4145 domain-containing protein,No COG annotation,
SACI_RS11880,SACI_RS11880,,1802184.0,1802258.0,+,PIN domain nuclease,No COG annotation,
SACI_RS09615,SACI_RS09615,Saci_1988,1802907.0,1804157.0,-,hypothetical protein,No COG annotation,A0A0U3GWE2
SACI_RS09620,SACI_RS09620,Saci_1989,1804174.0,1805922.0,-,AAA family ATPase,Defense mechanisms,A0A0U2WV09
SACI_RS09625,SACI_RS09625,Saci_1990,1806737.0,1807546.0,-,hypothetical protein,No COG annotation,A0A0U2Y2Y0
SACI_RS09630,SACI_RS09630,Saci_1991,1808144.0,1809382.0,+,ATP-binding protein,Function unknown,A0A0U3H4N8
SACI_RS09635,SACI_RS09635,Saci_1992,1809967.0,1810347.0,-,winged helix-turn-helix transcriptional regulator,Transcription,A0A0U3H4P9
SACI_RS09640,SACI_RS09640,Saci_1993,1810423.0,1810956.0,+,DUF973 family protein,No COG annotation,A0A0U3FQ50
SACI_RS09645,SACI_RS09645,Saci_1994,1811358.0,1811666.0,-,hypothetical protein,Function unknown,A0A0U2X2I0
SACI_RS09650,SACI_RS09650,,1811691.0,1813018.0,-,ATP-binding protein,No COG annotation,
SACI_RS09655,SACI_RS09655,Saci_1998,1813650.0,1814243.0,+,hypothetical protein,No COG annotation,A0A0U2YAQ9
SACI_RS09660,SACI_RS09660,Saci_1999,1814254.0,1815237.0,+,hypothetical protein,No COG annotation,A0A0U3HCF4
SACI_RS09665,btuD_10,Saci_2000,1815241.0,1816053.0,+,ABC transporter ATP-binding protein,Defense mechanisms,A0A0U3F9Q2
SACI_RS09670,SACI_RS09670,Saci_2001,1816157.0,1816741.0,+,hypothetical protein,No COG annotation,A0A0U3FY27
SACI_RS09675,SACI_RS09675,Saci_2002,1817055.0,1817375.0,-,hypothetical protein,Function unknown,A0A0U3GNK9
SACI_RS09680,SACI_RS09680,Saci_2003,1817476.0,1817721.0,-,hypothetical protein,No COG annotation,A0A0U3H5G1
SACI_RS11740,SACI_RS11740,,1818109.0,1818300.0,-,hypothetical protein,No COG annotation,UPI0002B261DE
SACI_RS09685,SACI_RS09685,Saci_2004,1818507.0,1819094.0,-,hypothetical protein,No COG annotation,A0A0U3FQG2
SACI_RS09690,SACI_RS09690,,1819081.0,1819281.0,-,hypothetical protein,No COG annotation,A0A0U3GID7
SACI_RS09695,SACI_RS09695,Saci_2005,1819329.0,1819727.0,+,helix-turn-helix domain-containing protein,No COG annotation,A0A0U2VY20
SACI_RS09700,SACI_RS09700,Saci_2006,1819708.0,1820253.0,+,hypothetical protein,No COG annotation,A0A0U3GWC8
SACI_RS12005,SACI_RS12005,Saci_2007,1820330.0,1821373.0,-,hypothetical protein,No COG annotation,A0A0U3HD71
SACI_RS09710,cas6,Saci_2008,1821722.0,1822534.0,-,CRISPR-associated endoribonuclease Cas6,Defense mechanisms,A0A0U3H583
SACI_RS09715,SACI_RS09715,Saci_2009,1822930.0,1823295.0,+,hypothetical protein,No COG annotation,A0A0U2Y2W6
SACI_RS11750,SACI_RS11750,,1823328.0,1823594.0,-,hypothetical protein,No COG annotation,M1IXH4
SACI_RS09720,cas2,Saci_2010,1824407.0,1824703.0,-,CRISPR-associated endonuclease Cas2,Defense mechanisms,A0A0U3H4L9
SACI_RS09725,"cas1, cas1-1",Saci_2011,1824710.0,1825615.0,-,CRISPR-associated endonuclease Cas1,Defense mechanisms,A0A0U3H4N3
SACI_RS09730,cas4,,1827072.0,1827638.0,-,CRISPR-associated protein Cas4,"Replication, recombination and repair",
SACI_RS09735,cas4a,,1828174.0,1829049.0,-,type I-A CRISPR-associated protein Cas4/Csa1,Function unknown,
SACI_RS11955,SACI_RS11955,,1829337.0,1829474.0,+,hypothetical protein,No COG annotation,UPI000AA94FC4
SACI_RS09740,SACI_RS09740,Saci_2016,1830318.0,1831514.0,-,hypothetical protein,Energy production and conversion,A0A0U2X2H2
SACI_RS09745,sixA,Saci_2017,1831633.0,1832109.0,+,phosphohistidine phosphatase SixA,Signal transduction mechanisms,A0A0U2YAP8
SACI_RS09750,ppx,Saci_2018,1832110.0,1833345.0,+,Ppx/GppA family phosphatase,Nucleotide transport and metabolism,A0A0U3HGE3
SACI_RS09755,"tmk, tmk_2",Saci_2019,1833342.0,1833983.0,+,dTMP kinase,Nucleotide transport and metabolism,A0A0U3FHW3
SACI_RS09760,tmk_3,Saci_2020,1833962.0,1834594.0,+,thymidylate kinase,Nucleotide transport and metabolism,A0A0U3F9N6
SACI_RS09765,SACI_RS09765,Saci_2021,1834584.0,1835204.0,+,hypothetical protein,Function unknown,A0A0U3GM94
SACI_RS09770,SACI_RS09770,,1835546.0,1835902.0,+,hypothetical protein,No COG annotation,A0A0U3GNJ3
SACI_RS09775,SACI_RS09775,Saci_2022,1835913.0,1836542.0,+,IS607 family transposase,"Replication, recombination and repair",A0A0U3FQE7
SACI_RS09780,tnpB,Saci_2023,1836532.0,1837788.0,+,IS200/IS605 family element transposase accessory protein TnpB,"Replication, recombination and repair",UPI000055280A
SACI_RS09785,SACI_RS09785,Saci_2024,1838017.0,1838490.0,-,hypothetical protein,No COG annotation,A0A0U3GXQ4
SACI_RS09790,SACI_RS09790,Saci_2025,1838949.0,1840031.0,+,ATP-binding protein,Function unknown,A0A0U3GV60
SACI_RS09795,cpoB,Saci_2026,1840247.0,1841509.0,+,tetratricopeptide repeat protein,Transcription,A0A0U3GWB4
SACI_RS09800,SACI_RS09800,Saci_2027,1841968.0,1842891.0,+,glycosyltransferase family 2 protein,Cell wall/membrane/envelope biogenesis,A0A0U3HD57
SACI_RS09805,hoxN,Saci_2028,1842996.0,1844063.0,-,HoxN/HupN/NixA family nickel/cobalt transporter,Inorganic ion transport and metabolism,A0A0U3H555
SACI_RS09810,SACI_RS09810,Saci_2029,1844646.0,1844897.0,+,hypothetical protein,No COG annotation,A0A0U2Y2U5
SACI_RS09815,vapC_3,Saci_2030,1844869.0,1845270.0,+,PIN domain-containing protein,Function unknown,A0A0U3H4K9
SACI_RS11895,SACI_RS11895,,1845291.0,1845724.0,+,AMP-binding protein,Lipid transport and metabolism,
SACI_RS09820,SACI_RS09820,Saci_2031,1845717.0,1846163.0,-,carbon monoxide dehydrogenase subunit G,Energy production and conversion,A0A0U3FJZ5
SACI_RS09825,glpA_2,Saci_2032,1846165.0,1847460.0,-,FAD-dependent oxidoreductase,Energy production and conversion,A0A0U3H4L7
SACI_RS09830,"glpK, glpK_3",Saci_2033,1847704.0,1849197.0,+,glycerol kinase GlpK,Nucleotide transport and metabolism,M1IFR6
SACI_RS09835,glpF,Saci_2034,1849204.0,1850085.0,+,aquaporin,Carbohydrate transport and metabolism,A0A0U3FQ15
SACI_RS09840,SACI_RS09840,Saci_2035,1850246.0,1851289.0,+,DUF917 domain-containing protein,Function unknown,A0A0U2NAZ5
SACI_RS09845,apc3_2,Saci_2036,1851278.0,1852822.0,-,hydantoinase subunit beta,Amino acid transport and metabolism,A0A0U3HGC9
SACI_RS09850,SACI_RS09850,Saci_2037,1852813.0,1853889.0,-,DUF917 domain-containing protein,Function unknown,A0A0U3FHU3
SACI_RS09855,SACI_RS09855,Saci_2038,1853894.0,1854283.0,-,hypothetical protein,No COG annotation,A0A0U3F9L6
SACI_RS09860,codB,Saci_2039,1854280.0,1855647.0,-,cytosine permease,Nucleotide transport and metabolism,A0A0U2NH29
SACI_RS09865,SACI_RS09865,Saci_2040,1855837.0,1856316.0,-,Lrp/AsnC family transcriptional regulator,Transcription,A0A0U3GNH8
SACI_RS09870,apc3_3,Saci_2041,1856455.0,1858497.0,+,hydantoinase/oxoprolinase family protein,Amino acid transport and metabolism,A0A0U3FQD2
SACI_RS09875,apc4_2,Saci_2042,1858503.0,1860227.0,+,hydantoinase B/oxoprolinase family protein,Amino acid transport and metabolism,A0A0U3FHA6
SACI_RS09880,SACI_RS09880,Saci_2043,1861364.0,1862125.0,-,hypothetical protein,Defense mechanisms,A0A0U3GIA8
SACI_RS09885,SACI_RS09885,Saci_2044,1862122.0,1863063.0,-,hypothetical protein,No COG annotation,A0A0U2VXX7
SACI_RS09890,SACI_RS09890,Saci_2045,1863070.0,1863675.0,-,hypothetical protein,"Replication, recombination and repair",A0A0U3FR81
SACI_RS09895,SACI_RS09895,Saci_2046,1863675.0,1866395.0,-,HD domain-containing protein,Defense mechanisms,A0A0U2WUV5
SACI_RS09900,SACI_RS09900,Saci_2047,1866379.0,1866594.0,-,hypothetical protein,No COG annotation,A0A0U3GQM3
SACI_RS09905,SACI_RS09905,Saci_2048,1866597.0,1867352.0,-,hypothetical protein,Defense mechanisms,A0A0U2Y2S3
SACI_RS09910,SACI_RS09910,Saci_2049,1867402.0,1868238.0,-,CRISPR-associated RAMP protein,Defense mechanisms,A0A0U3H4J0
SACI_RS09915,SACI_RS09915,,1868239.0,1868964.0,-,CRISPR-associated RAMP protein,Defense mechanisms,
SACI_RS09920,SACI_RS09920,Saci_2052,1868961.0,1869347.0,-,hypothetical protein,No COG annotation,A0A0U3H4K8
SACI_RS09925,SACI_RS09925,Saci_2053,1869515.0,1869790.0,+,hypothetical protein,No COG annotation,A0A0U2YAK2
SACI_RS09930,SACI_RS09930,Saci_2054,1869981.0,1870271.0,+,hypothetical protein,No COG annotation,A0A0U2NAY9
SACI_RS09935,hudA,Saci_2055,1871167.0,1872585.0,-,UbiD family decarboxylase,Coenzyme transport and metabolism,A0A0U3HGB3
SACI_RS09940,SACI_RS09940,Saci_2056,1872930.0,1873880.0,+,cyclase family protein,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U3FXX8
SACI_RS09945,adh_2,Saci_2057,1873919.0,1874953.0,-,NAD(P)-dependent alcohol dehydrogenase,Energy production and conversion,A0A0U2NH16
SACI_RS09950,proP_2,Saci_2058,1875156.0,1876487.0,-,MFS transporter,Inorganic ion transport and metabolism,A0A0U3GPF6
SACI_RS09955,nagAc,Saci_2059,1876682.0,1878025.0,+,aromatic ring-hydroxylating dioxygenase subunit alpha,Inorganic ion transport and metabolism,A0A0U3HNQ5
SACI_RS09960,absAb,Saci_2060,1878019.0,1878531.0,+,aromatic ring dioxygenase subunit B,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U3FQB8
SACI_RS09965,SACI_RS09965,Saci_2061,1878613.0,1879272.0,+,helix-turn-helix domain-containing protein,Function unknown,A0A0U3H5B5
SACI_RS09970,acsA_4,Saci_2062,1879438.0,1881123.0,+,acetyl-CoA synthetase,Lipid transport and metabolism,A0A0U3GV35
SACI_RS09975,caiD,Saci_2063,1881193.0,1881957.0,+,enoyl-CoA hydratase/isomerase family protein,Lipid transport and metabolism,A0A0U3GW81
SACI_RS09980,cdhA_4,Saci_2064,1881960.0,1884236.0,+,xanthine dehydrogenase family protein molybdopterin-binding subunit,Energy production and conversion,A0A0U2VXW5
SACI_RS09985,SACI_RS09985,Saci_2065,1884454.0,1885188.0,-,hypothetical protein,No COG annotation,A0A0U3H523
SACI_RS09990,SACI_RS09990,Saci_2066,1885365.0,1885955.0,+,hypothetical protein,No COG annotation,A0A0U3GQK4
SACI_RS09995,SACI_RS09995,Saci_2067,1885960.0,1886382.0,+,hemerythrin domain-containing protein,Function unknown,A0A0U2Y2Q5
SACI_RS10000,SACI_RS10000,Saci_2068,1886421.0,1887035.0,+,DUF2249 domain-containing protein,Function unknown,A0A0U3H4H2
SACI_RS10005,SACI_RS10005,Saci_2069,1887074.0,1887406.0,+,metal-sulfur cluster assembly factor,Function unknown,A0A0U3FYQ8
SACI_RS10010,SACI_RS10010,Saci_2070,1887403.0,1888473.0,+,hypothetical protein,No COG annotation,A0A0U3H4J3
SACI_RS11900,SACI_RS11900,Saci_2071,1888427.0,1888774.0,-,hypothetical protein,No COG annotation,A0A0U3FPY8
SACI_RS10015,SACI_RS10015,Saci_2072,1888917.0,1889570.0,-,hypothetical protein,"Post-translational modification, protein turnover,and chaperones",A0A0U2NAX8
SACI_RS10020,SACI_RS10020,Saci_2073,1889944.0,1891080.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3HC74
SACI_RS10025,SACI_RS10025,Saci_2074,1891245.0,1892489.0,-,HD domain-containing protein,Function unknown,A0A0U3FHQ7
SACI_RS10030,SACI_RS10030,Saci_2075,1892482.0,1892763.0,-,hypothetical protein,No COG annotation,A0A0U2NH07
SACI_RS10035,ydjE_3,Saci_2076,1893103.0,1894461.0,+,MFS transporter,Function unknown,A0A0U3GM52
SACI_RS11960,SACI_RS11960,,1894627.0,1894794.0,-,hypothetical protein,No COG annotation,UPI0002B296FE
SACI_RS10040,SACI_RS10040,Saci_2077,1894943.0,1896865.0,-,hypothetical protein,No COG annotation,M1J4W4
SACI_RS10045,SACI_RS10045,Saci_2078,1897287.0,1897949.0,+,hypothetical protein,No COG annotation,A0A0U3FH80
SACI_RS10050,SACI_RS10050,Saci_2079,1898115.0,1898345.0,+,type II toxin-antitoxin system CcdA family antitoxin,Function unknown,A0A0U3GV26
SACI_RS10055,SACI_RS10055,Saci_2080,1898342.0,1898716.0,+,type II toxin-antitoxin system VapC family toxin,Function unknown,A0A0U3GI76
SACI_RS10060,yjiB,Saci_2081,1898928.0,1900034.0,+,cytochrome P450,Energy production and conversion,A0A0U3HD14
SACI_RS10065,SACI_RS10065,Saci_2082,1900243.0,1901136.0,+,DUF973 family protein,Function unknown,A0A0U3H4Z8
SACI_RS10070,yecD,Saci_2083,1901241.0,1901804.0,-,cysteine hydrolase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U3GQI8
SACI_RS10075,ribZ_2,Saci_2084,1901993.0,1903417.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U2W6A3
SACI_RS11755,SACI_RS11755,Saci_2085,1903637.0,1903837.0,-,hypothetical protein,No COG annotation,UPI0002B27972
SACI_RS10080,petB_2,Saci_2087,1903968.0,1905659.0,-,cytochrome bc complex cytochrome b subunit,Energy production and conversion,A0A0U3FZ60
SACI_RS10085,SACI_RS10085,Saci_2088,1905649.0,1907202.0,-,cbb3-type cytochrome c oxidase subunit I,Energy production and conversion,A0A0U3H4H8
SACI_RS10090,SACI_RS10090,Saci_2089,1907202.0,1907708.0,-,quinol oxidase subunit 2,Energy production and conversion,A0A0U2NHU3
SACI_RS10095,SACI_RS10095,Saci_2090,1908235.0,1909221.0,+,Rieske 2Fe-2S domain-containing protein,Inorganic ion transport and metabolism,A0A0U3FPX6
SACI_RS10100,SACI_RS10100,Saci_2091,1909218.0,1909664.0,+,hypothetical protein,No COG annotation,A0A0U2NAW8
SACI_RS10105,SACI_RS10105,Saci_2092,1909666.0,1910067.0,+,hypothetical protein,No COG annotation,A0A0U3HC57
SACI_RS10110,SACI_RS10110,Saci_2093,1910243.0,1910773.0,+,hypothetical protein,No COG annotation,UPI0002B28B76
SACI_RS10115,mntH_2,Saci_2094,1910859.0,1912043.0,-,divalent metal cation transporter,Inorganic ion transport and metabolism,A0A0U2NGZ4
SACI_RS10120,xylE_2,Saci_2095,1912263.0,1913636.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3GM32
SACI_RS11760,SACI_RS11760,,1914003.0,1914761.0,-,quinol oxidase subunit 2,Energy production and conversion,UPI000B5A7FB5
SACI_RS10135,SACI_RS10135,Saci_2097,1914889.0,1915974.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3H577
SACI_RS10140,SACI_RS10140,Saci_2098,1916240.0,1917712.0,-,4Fe-4S dicluster domain-containing protein,Energy production and conversion,A0A0U3GV07
SACI_RS10145,SACI_RS10145,Saci_2099,1917809.0,1918819.0,-,hypothetical protein,No COG annotation,M1IFY0
SACI_RS10150,SACI_RS10150,Saci_2100,1918939.0,1919640.0,-,molecular chaperone TorD family protein,Function unknown,A0A0U2VXR8
SACI_RS10155,SACI_RS10155,Saci_2101,1919652.0,1920485.0,-,4Fe-4S binding protein,Energy production and conversion,A0A0U3FQZ2
SACI_RS10160,SACI_RS10160,Saci_2102,1920497.0,1924855.0,-,oxidoreductase,Energy production and conversion,A0A0U3GQH3
SACI_RS10165,SACI_RS10165,Saci_2103,1925059.0,1925688.0,+,MarR family transcriptional regulator,No COG annotation,A0A0U2Y2M2
SACI_RS10170,SACI_RS10170,Saci_2104,1925693.0,1926532.0,+,hypothetical protein,No COG annotation,A0A0U3FR21
SACI_RS10175,SACI_RS10175,Saci_2105,1926570.0,1927334.0,+,tetratricopeptide repeat protein,Function unknown,A0A0U3FZ46
SACI_RS10180,SACI_RS10180,Saci_2106,1927402.0,1928916.0,+,4Fe-4S binding protein,Energy production and conversion,A0A0U3H4G2
SACI_RS10185,SACI_RS10185,Saci_2107,1928913.0,1929455.0,+,HAD family hydrolase,No COG annotation,A0A0U2YAE7
SACI_RS10190,SACI_RS10190,Saci_2108,1929457.0,1929873.0,+,DUF2299 domain-containing protein,Function unknown,A0A0U2NAV8
SACI_RS10195,nrfD,Saci_2109,1929931.0,1930980.0,+,polysulfide reductase NrfD,Inorganic ion transport and metabolism,A0A0U3HG63
SACI_RS10200,SACI_RS10200,Saci_2110,1931025.0,1932332.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3FXT5
SACI_RS10205,bmr3,Saci_2111,1932477.0,1934174.0,+,MFS transporter,Carbohydrate transport and metabolism,A0A0U3F9F4
SACI_RS10210,mhqR,Saci_2112,1934285.0,1934725.0,+,MarR family transcriptional regulator,Transcription,A0A0U3FI12
SACI_RS10215,tetA,Saci_2113,1934770.0,1935936.0,-,MFS transporter,Amino acid transport and metabolism,A0A0U3GM14
SACI_RS10220,SACI_RS10220,Saci_2114,1936043.0,1936831.0,+,winged helix-turn-helix transcriptional regulator,Transcription,A0A0U3GNA9
SACI_RS10225,SACI_RS10225,Saci_2115,1936970.0,1937188.0,+,hypothetical protein,No COG annotation,A0A0U3H569
SACI_RS10230,SACI_RS10230,Saci_2116,1937314.0,1938006.0,-,helix-turn-helix domain-containing protein,Function unknown,A0A0U3FTH1
SACI_RS10235,kdhC,Saci_2117,1938412.0,1940589.0,+,xanthine dehydrogenase family protein molybdopterin-binding subunit,Energy production and conversion,A0A0U3GUZ9
SACI_RS10240,SACI_RS10240,Saci_2118,1940813.0,1941961.0,+,MFS transporter,Carbohydrate transport and metabolism,A0A0U3GI48
SACI_RS10245,smc_2,Saci_2119,1942046.0,1943188.0,-,hypothetical protein,Signal transduction mechanisms,M1ITR3
SACI_RS10250,frcA,,1943481.0,1944236.0,-,sugar ABC transporter ATP-binding protein,Carbohydrate transport and metabolism,A0A0U3H4X1
SACI_RS10255,rbsC,Saci_2121,1944229.0,1945299.0,-,ABC transporter permease,Function unknown,A0A0U3GQF8
SACI_RS10260,SACI_RS10260,Saci_2122,1945306.0,1946514.0,-,sugar ABC transporter substrate-binding protein,Carbohydrate transport and metabolism,A0A0U2WUN9
SACI_RS10265,btuD_11,Saci_2123,1946938.0,1949523.0,+,DUF1854 domain-containing protein,Inorganic ion transport and metabolism,A0A0U3FZ29
SACI_RS10270,SACI_RS10270,Saci_2124,1950091.0,1951167.0,+,amidohydrolase,Function unknown,A0A0U2WWU3
SACI_RS10275,SACI_RS10275,Saci_2125,1951225.0,1951599.0,+,metal-sulfur cluster biosynthetic enzyme,Function unknown,A0A0U2X274
SACI_RS10280,adhT_6,Saci_2126,1951596.0,1952621.0,+,NAD(P)-dependent alcohol dehydrogenase,Energy production and conversion,A0A0U3H4E0
SACI_RS10285,abaF_5,Saci_2127,1952839.0,1954077.0,+,MFS transporter,Inorganic ion transport and metabolism,A0A0U3FPV0
SACI_RS10290,SACI_RS10290,Saci_2128,1954362.0,1955219.0,+,P1 family peptidase,Amino acid transport and metabolism,A0A0U3HC27
